filename,width,height,class,xmin,ymin,xmax,ymax
3b5e574e93ec56d7b1228702ffba18e3,2719,1820,Mig31,765,739,1093,922
3b5e574e93ec56d7b1228702ffba18e3,2719,1820,Mig31,938,549,1270,746
3b5e574e93ec56d7b1228702ffba18e3,2719,1820,Mig31,1160,343,1498,545
3b6badeea20f3928e077f1ede97388e0,1016,762,EF2000,347,224,573,371
3b7de716a3b0b49ce3175cbf96732358,1023,773,F4,123,244,927,470
3b8331a982ce9c637db56ae23f43abe1,900,600,Su24,155,173,804,322
3b8c80b6307a276314be38d52af5a834,2000,1333,C130,538,465,1417,783
3b8c81155b8c537d88d2275dd4dae803,1870,1227,B2,133,654,507,956
3b8c81155b8c537d88d2275dd4dae803,1870,1227,B2,1336,383,1682,674
3b8c81155b8c537d88d2275dd4dae803,1870,1227,F35,987,740,1227,811
3b8c81155b8c537d88d2275dd4dae803,1870,1227,F35,1041,286,1292,356
3b9882c439ae0a2592b3ebe044dd44df,1000,714,V22,22,68,953,545
3b9cdadff41203255c0533e02e2efe8a,1500,1000,F4,548,423,870,555
3ba265030e5b41a2fe33dba73789f8ab,1400,934,F18,100,21,716,374
3ba265030e5b41a2fe33dba73789f8ab,1400,934,F18,257,222,1218,803
3ba265030e5b41a2fe33dba73789f8ab,1400,934,F18,267,664,692,924
3ba2b6dfe8303113ed2921e0e4b6122e,1100,825,SR71,263,282,648,666
3ba54ccc90ad89edf0d6d7de2fadac6f,1536,990,MQ9,1,511,381,641
3ba54ccc90ad89edf0d6d7de2fadac6f,1536,990,MQ9,128,1,1536,783
3ba82b65441065c20676ab0516bf78d2,500,679,XB70,1,176,500,292
3ba82b65441065c20676ab0516bf78d2,500,679,XB70,15,493,461,600
3babc473463c494b3628475a292bf82a,3568,1726,Vulcan,222,1002,800,1632
3bacdf73215fe41cbe2438e41a3de97a,4096,2734,A10,633,1,1528,1046
3bae5be5aa82f8b4df77d0df4bdb929a,1920,1307,F35,803,522,1097,647
3bb2fd94b28ac802caf22355c415d052,3840,2160,YF23,2365,1319,3057,1480
3bb2fd94b28ac802caf22355c415d052,3840,2160,XB70,265,10,3840,1560
3bb61f2d25d653eeab5bb13f474ebe9e,1080,1346,F117,235,19,628,1346
3bbcf17381b2186bccc79a9824781f26,1600,1067,Be200,271,323,784,671
3bbd9963fb551b38e80d3fbcb5062c0c,1200,800,F35,326,330,847,509
3bbd9963fb551b38e80d3fbcb5062c0c,1200,800,F35,884,368,1200,501
3bbeb647a6783b99a703fff70387e714,2048,1536,JAS39,804,860,903,925
3bc25f1d2e91c32b4fa2855f3f8ad6d5,4928,3264,V22,2076,132,4516,1471
3bc25f1d2e91c32b4fa2855f3f8ad6d5,4928,3264,C130,904,1204,4643,2361
3bc43557ea60b80302831d20388ed740,2048,1366,KC135,76,365,2004,852
3bca190ef0f95bb21d71376689b03408,680,561,C2,252,236,680,474
3bd1a485d1ce7375e0057fbb79b81dc4,1155,773,F18,113,325,1043,668
3be5c5a55ff6b6e2ced47dc008e94e62,1638,922,Tornado,608,476,737,540
3be5c5a55ff6b6e2ced47dc008e94e62,1638,922,Tornado,832,346,959,420
3be80a85922e24696f7f3f7876ae4e18,600,450,A10,1,1,600,450
3be88e96429adc8613ddf7edac64b59c,1088,725,V22,154,28,695,269
3be8f1e1df2d6e3d77e98a4eb7809f77,1200,675,Su34,85,1,1200,634
3be9cd64ec3f8e586a8def590e2b136c,942,703,Su34,285,429,868,585
3bec863cedbfde98a66ee834ccd21512,539,810,XB70,1,1,539,742
3bececcc2ae86d6d74c9a83adc17a361,1200,1200,V22,280,317,323,339
3bedb0ebfab2a1bb013c375ed8b0e6fe,1600,1075,SR71,112,301,1253,547
3bf06ff19f1aeb86c98a85fd9cb4973f,3898,2599,C130,2863,1425,3761,1722
3bf06ff19f1aeb86c98a85fd9cb4973f,3898,2599,A400M,2385,1122,3898,1743
3bf06ff19f1aeb86c98a85fd9cb4973f,3898,2599,A400M,252,892,3847,1821
3bf10e69931b20cff6c1699b973d2607,1920,1080,F35,385,575,544,629
3bf10e69931b20cff6c1699b973d2607,1920,1080,F35,1202,550,1347,598
3bf7f902471798fa068e9903fabd0609,1184,789,Rafale,580,360,1131,514
3c0186a4f982955f54ebadbf7cfcadc1,1000,829,B1,1,1,981,560
3c070eb7bfe5825160b9ade0b7effdab,1024,731,E2,242,296,645,447
3c0e43d2ee65853d15c7bc91de3e493e,940,1057,KC135,349,273,640,542
3c0e43d2ee65853d15c7bc91de3e493e,940,1057,B52,243,540,651,823
3c132efaf1a7aa991854566c2479247d,1000,667,B1,659,236,714,273
3c20d3fa51e8161d12d8e4147dbbb920,1920,1277,F18,1260,595,1358,643
3c20d3fa51e8161d12d8e4147dbbb920,1920,1277,F18,1064,505,1248,577
3c20d3fa51e8161d12d8e4147dbbb920,1920,1277,F18,1339,220,1400,245
3c20d3fa51e8161d12d8e4147dbbb920,1920,1277,F18,772,198,857,238
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,1,743,88,971
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,59,688,229,890
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,149,650,356,803
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,327,645,535,800
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,516,651,731,792
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,691,646,908,785
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,876,638,1024,767
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,845,502,1024,629
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,645,498,866,626
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,438,496,653,627
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,257,483,462,631
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,1,401,168,531
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,56,243,275,367
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,142,377,343,534
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,337,344,539,491
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,491,347,693,497
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,650,379,863,498
3c2af46161e0b1e83996c11319ea3aa9,1024,1024,F18,824,380,1023,510
3c2c66aaca278dafc13bd91a3edfe4ef,1043,667,B1,811,409,949,452
3c2c66aaca278dafc13bd91a3edfe4ef,1043,667,B52,461,296,689,347
3c2c66aaca278dafc13bd91a3edfe4ef,1043,667,B2,37,387,241,413
3c376352a4d74b7e4a48f3b27ee4fe01,4032,3024,US2,1269,416,1374,494
3c37ed156b75d72515919842db776466,1200,675,US2,544,524,629,548
3c3edb8e48e0ae659f9c71caeee577da,1280,721,Tu95,137,445,376,691
3c3edb8e48e0ae659f9c71caeee577da,1280,721,Tu95,468,224,701,466
3c3edb8e48e0ae659f9c71caeee577da,1280,721,Tu95,736,18,974,264
3c40478026f0b5cce95f118d8df87720,1200,800,JAS39,243,128,399,224
3c40478026f0b5cce95f118d8df87720,1200,800,JAS39,319,309,456,388
3c40478026f0b5cce95f118d8df87720,1200,800,B52,540,402,956,639
3c424169b5456550186231d1bb9a41ad,1313,875,C17,45,172,399,292
3c42b53f57e6ca083f316b362b9bbe7f,1004,1600,Vulcan,256,281,530,494
3c464881fae856938c307f3f77159156,1600,1068,B1,395,514,928,878
3c4821d5fce6d25134224fb85e04060d,1200,960,EF2000,296,64,979,897
3c527fdaee69f7b503cce5e58fd2e60e,2588,1725,Be200,188,562,2321,1143
3c52ab1a48eadbd0c3ddbbeee88c0106,1331,2000,A400M,77,220,1331,610
3c52ab1a48eadbd0c3ddbbeee88c0106,1331,2000,C130,1,918,1331,1594
3c57118915da20c48869d26d354081d3,1707,2560,B52,494,773,1276,990
3c760c350d8f960422b6c53b87c734cd,1200,675,C17,218,235,884,453
3c777ad16ae518d0bb1c6abef4f90cf7,2048,1319,RQ4,1,1,2048,1294
3c79c1a5ca5f3b4f3d29e6c4d9c5640c,1800,1200,KC135,758,307,1038,590
3c79c1a5ca5f3b4f3d29e6c4d9c5640c,1800,1200,B1,774,589,1055,880
3c7a0e2f29acc4b0045ec5b223ede02e,1407,867,Tu160,1,51,1407,720
3c7b81c34ceff1f22018986d5b79fb97,2000,3000,C2,176,1912,1277,2349
3c7b949d36c1a3e9eb3cbea0511eb2c2,1623,1080,F15,391,862,493,925
3c7b949d36c1a3e9eb3cbea0511eb2c2,1623,1080,F15,526,741,626,800
3c7b949d36c1a3e9eb3cbea0511eb2c2,1623,1080,B1,650,575,870,672
3c7b949d36c1a3e9eb3cbea0511eb2c2,1623,1080,B1,1214,349,1414,430
3c7b949d36c1a3e9eb3cbea0511eb2c2,1623,1080,F16,1039,200,1099,232
3c7b949d36c1a3e9eb3cbea0511eb2c2,1623,1080,F16,672,200,723,225
3c8c2d42f817be950b3b36df58638587,1000,667,A10,489,207,594,501
3c91df6bec6435d283d58777b0455faf,640,400,Tornado,11,82,637,371
3c96a2a29c386286e8ac2c0590ce639e,1163,654,EF2000,49,90,1052,518
3c9af6969cbef2e73ae37e4594ee56af,1200,857,F18,1,82,273,234
3c9af6969cbef2e73ae37e4594ee56af,1200,857,E2,240,267,1107,683
3ca76a3b52788bbde528c7e7db13a035,1494,1126,MQ9,473,373,745,423
3cabda4bd920bb37e05bd97c26d4e481,1200,800,J10,52,194,1128,555
3cb6d7382b8772b70b99fe86facab360,1500,1500,F16,601,734,937,874
3cb6d7382b8772b70b99fe86facab360,1500,1500,F16,275,717,568,831
3cb6d7382b8772b70b99fe86facab360,1500,1500,F16,391,889,772,1031
3cb6d7382b8772b70b99fe86facab360,1500,1500,F16,143,985,560,1192
3cb7e6c902ccf5977ac1f58d64787c7a,5472,3648,AV8B,2263,1659,3196,1820
3cb7e6c902ccf5977ac1f58d64787c7a,5472,3648,AV8B,2067,1717,3044,1945
3cbb2fd47f678cd0211d463bd7b0e9d3,900,1200,V22,423,453,451,464
3cd15c4b3bf16ba881528782a7301d24,1170,1134,A10,1,1,1170,1134
3cd86076f34bf0fcf3b549fed1639a74,4000,1800,Vulcan,1276,421,2667,901
3cda68798923952e40d8ec720d436207,1984,1488,U2,687,604,1276,712
3cda8af6085468a5b76ecdcaca5b191e,1200,850,F35,647,191,904,356
3cda8af6085468a5b76ecdcaca5b191e,1200,850,F35,722,689,1091,811
3cdad939f205eb2ee99c8c347cefb7d1,640,640,F35,320,35,640,640
3cdc2e4478d732ff5700789522affa14,680,680,C2,246,368,370,449
3cdd008c4f6628b6cd4837323c1163c7,3000,2400,Su24,1129,266,2438,954
3cdd008c4f6628b6cd4837323c1163c7,3000,2400,Su24,577,1588,1854,2182
3cdd74e29e53abeb985d3a4f0e07d206,1600,653,Rafale,385,63,597,399
3ce19235d46149b73b7fd4d4553ca06b,1872,1026,B52,1280,365,1772,484
3ce19235d46149b73b7fd4d4553ca06b,1872,1026,B52,640,439,1208,584
3ce19235d46149b73b7fd4d4553ca06b,1872,1026,B52,148,545,937,763
3ce19235d46149b73b7fd4d4553ca06b,1872,1026,B52,195,633,1175,939
3ceaf777e9260725c829c8ca6a4d742a,1200,799,F35,297,325,536,450
3cf2041d490c4fc2e6a6163bc000c91c,553,691,F4,197,90,323,601
3cf486093fee15a748aad473a346a221,2048,1365,C2,427,720,1500,985
3d00d330ac35643bd2b641b0cdfbd1c1,640,360,Tu95,346,177,582,236
3d014430fdb5aa6c5bcf652a58db582b,1000,656,V22,307,226,359,249
3d014430fdb5aa6c5bcf652a58db582b,1000,656,V22,632,193,682,215
3d06f6118060fa0d07174284ae5b6cfd,2971,1456,C130,2398,278,2727,586
3d08758c33e2dc4ef47bfa203f31097a,1200,742,JAS39,387,205,1065,550
3d111cdacd1bdf745fa6ed3fd5c5c1e8,1200,1388,Vulcan,23,192,598,465
3d111cdacd1bdf745fa6ed3fd5c5c1e8,1200,1388,Vulcan,102,419,853,775
3d111cdacd1bdf745fa6ed3fd5c5c1e8,1200,1388,Vulcan,250,618,1196,1224
3d11f8ac9dfa07477994f7416ea5aefe,683,1024,AG600,1,110,683,841
3d1885641ff0f888c6f5862c61205464,2518,1358,C17,16,815,848,1134
3d1885641ff0f888c6f5862c61205464,2518,1358,C130,135,367,2518,1235
3d1ad202edde1ac3fb027a5fecdb5436,1600,1067,AV8B,1,67,1600,1067
3d1c9d4889c20d923acdfb6212e6c5e4,4449,3200,AV8B,2207,1444,3030,1788
3d23841d25007c85d13b2e663321ad39,5184,3456,JAS39,524,996,1144,1438
3d23841d25007c85d13b2e663321ad39,5184,3456,JAS39,475,2280,1055,2647
3d23841d25007c85d13b2e663321ad39,5184,3456,JAS39,1876,2656,2450,3019
3d23841d25007c85d13b2e663321ad39,5184,3456,JAS39,3927,2112,4539,2488
3d23841d25007c85d13b2e663321ad39,5184,3456,C130,2015,781,4064,1603
3d2421576639b585f544e2052981a900,1200,720,J20,173,251,361,479
3d2421576639b585f544e2052981a900,1200,720,J20,717,264,926,499
3d28c304ebff0e248fc185b534483c95,680,453,C2,60,103,512,298
3d30af306d4821098fa73a15214ee42d,768,1024,A400M,34,199,768,589
3d320da67ec84910fbec0c75d5e76d00,640,441,SR71,1,54,457,430
3d36c2687f17bc70c2139f3f32764003,900,900,SR71,405,172,900,655
3d36c2687f17bc70c2139f3f32764003,900,900,SR71,1,1,493,900
3d376d4325973257f777a92bdccf38dc,900,1200,US2,375,504,428,554
3d38670114e732a20292991fa2fd3025,1200,800,AG600,113,143,1038,641
3d3b0f942b8833a07d5aa2f08ad73f4f,1200,1768,F18,526,183,1200,439
3d5ed12f0a33325f5fb97a02807bbb60,4096,2926,A10,887,442,1227,514
3d61b99fb5c3495a7522c0bb85d0d59a,1024,683,EF2000,565,96,734,177
3d7235a36bb1bb55ab30389d7dff2585,1920,1372,A10,211,366,1337,807
3d74bae1526fa3ddcd2b74b7c12c111e,1280,854,Tu95,444,373,824,450
3d8679fc1e5636747357ae83e0bd5173,2000,1500,F35,814,749,968,953
3d88433b3d2175291106f901be068cbf,1800,1200,V22,81,287,1726,1034
3d891bbda534d547810ebe91cbd89349,1200,1825,F16,119,1062,485,1602
3d891bbda534d547810ebe91cbd89349,1200,1825,F16,276,736,644,1277
3d891bbda534d547810ebe91cbd89349,1200,1825,F16,435,479,805,1011
3d891bbda534d547810ebe91cbd89349,1200,1825,F16,610,178,971,708
3d8fee582fb780770c3ce0c986fae738,1000,667,F15,629,355,936,479
3d8fee582fb780770c3ce0c986fae738,1000,667,F15,355,242,477,288
3d8fee582fb780770c3ce0c986fae738,1000,667,F15,311,233,391,260
3d90ff464ba3d019fdd5271d8bff190b,1080,720,Su34,106,272,620,425
3d924e0253034b8eda1ece516f3eeabe,2048,1536,P3,975,474,1298,808
3d97477d5b418343c326db3e90fde74e,2389,1627,Tu95,296,390,562,661
3da5af2b9194cdb91d67f8398a10be41,4032,3024,A10,2250,1805,2485,1936
3daa40f3e800085f62904be48def763d,5568,3712,C130,819,2217,1301,2429
3daa40f3e800085f62904be48def763d,5568,3712,C5,1,1782,977,2483
3daa40f3e800085f62904be48def763d,5568,3712,C2,75,1076,5375,2606
3daf1d15111e8c2992c1af6d88fa5874,1200,800,C130,709,461,1200,617
3daf1d15111e8c2992c1af6d88fa5874,1200,800,V22,548,413,1104,609
3daf1d15111e8c2992c1af6d88fa5874,1200,800,V22,192,381,947,601
3db0b13a924604a7fc82efa7fb852067,640,425,US2,267,78,404,122
3dbd4e7d7c76852afcd24c91582a0173,1417,945,C130,828,233,941,275
3dbf1cd0fcb0fdac62530779fffb8124,1280,720,Mirage2000,659,158,1207,504
3dc66b0064f252b1f101a292d782e73a,1000,667,F22,139,163,1000,667
3dc66b0064f252b1f101a292d782e73a,1000,667,F22,13,158,885,553
3dcbb54169722196c714162cd85ac4a9,2048,1366,A10,1231,667,1525,815
3dcce44c6336e733b2f1d99285b6e0ff,2000,800,F15,570,342,967,530
3dcce44c6336e733b2f1d99285b6e0ff,2000,800,F15,1282,324,1812,536
3dcdaf56102366f7eac044f4cd774791,1493,933,J20,202,332,833,677
3dd63bcaf9424256b5d2972e3a329503,1200,1600,F15,393,328,1061,498
3dd63bcaf9424256b5d2972e3a329503,1200,1600,F15,284,447,930,576
3de94bdc943f7f8aa1ee1ed7ddf72ac2,1600,1069,F117,372,390,927,558
3de9e802fb26795675c8d64eb80b56af,2379,1586,JAS39,1465,197,2149,588
3dead52fe0cdf097c684a9b66b6bea2e,1600,1067,MQ9,198,643,447,746
3df8c6ef8edf791cefcb25f9a947b1dd,1080,1080,Rafale,1,277,1080,839
3df9eae0c9d69eb774cacf3f0b727932,2048,1365,US2,681,605,1384,786
3e05e646693e8a805c24f1085cd6380c,1950,3467,F35,581,610,1832,1918
3e071557bd07c32f2c283b023e73851c,320,180,Vulcan,1,29,320,135
3e129199ffa9a01c068633540ffcf5de,1200,900,V22,554,493,620,530
3e1312a0455f50a1ff7187e76fcdfb80,2048,1194,B2,23,60,2019,1106
3e14c53be4bc0d560bed8cbd96e23606,3845,2157,Be200,108,383,3397,1730
3e1a185c4a17d2cd71e3aae5984027a6,5184,3456,B1,2460,1491,2588,1768
3e243cb0c8243040ccac78d9fe259368,913,1200,B1,49,36,852,1144
3e25e7dbe84556293f2d14ea147a2d61,3000,2400,F15,483,888,2435,1656
3e2bd117b640e4b7b53c77b2825a5378,800,533,Be200,331,201,359,210
3e301901474d54cf4cfcaefcc7ddf7ab,720,380,SR71,63,16,664,189
3e301901474d54cf4cfcaefcc7ddf7ab,720,380,Mig31,150,207,685,373
3e3b7051cf4fbab42c1f095fb7e6db26,4096,2731,U2,793,1893,990,1949
3e3b7051cf4fbab42c1f095fb7e6db26,4096,2731,U2,152,1110,3963,1889
3e3c345c5417ac9e5a23ea282dd64570,1200,800,F16,334,113,1145,757
3e5535fa068fbfffe1a94f77451cc428,2804,1869,F18,2141,1101,2372,1198
3e5535fa068fbfffe1a94f77451cc428,2804,1869,F18,394,709,752,909
3e5e15a3f0885d6fa8ecb64e7877e41d,3724,2352,U2,154,648,3576,1792
3e64557ad71c44f773c3c23a91890adb,564,358,Su57,28,91,537,264
3e6980343b1eb1df55979d4680cd4199,929,648,Su34,36,60,441,286
3e7057033dc2c1d568c903933c31b9ae,1400,1000,AV8B,322,268,732,380
3e7057033dc2c1d568c903933c31b9ae,1400,1000,AV8B,288,374,1400,693
3e71d9997027b29d06f1d6d1fd311a51,1034,959,U2,1,217,892,932
3e71d9997027b29d06f1d6d1fd311a51,1034,959,SR71,399,190,736,304
3e71d9997027b29d06f1d6d1fd311a51,1034,959,SR71,1,209,359,314
3e72240e042c7c91ce4d91fd1505e4a0,1024,768,US2,1,171,952,650
3e7b1681500acc9ed6f324f08e056010,1200,799,US2,554,335,611,379
3e815e48597245e8fea3969df2855402,2480,1394,JAS39,1774,891,2365,1122
3e8a27284dfabf165b06289c01fa491f,1991,1275,Mig31,482,247,1967,815
3e8e9b33cae546f9cd705b04beb19b86,1000,667,B1,755,159,798,168
3e8e9b33cae546f9cd705b04beb19b86,1000,667,B1,684,147,728,156
3e8e9b33cae546f9cd705b04beb19b86,1000,667,B1,617,135,662,144
3e8e9b33cae546f9cd705b04beb19b86,1000,667,B1,536,123,582,133
3e976f0a17a566a8e75463a4ca9da269,2048,1363,RQ4,648,664,2048,1247
3e976f0a17a566a8e75463a4ca9da269,2048,1363,RQ4,1068,591,2048,770
3e976f0a17a566a8e75463a4ca9da269,2048,1363,RQ4,1,595,986,776
3e999b3ccf2ac3022762ff977ba1b570,3888,2592,C17,1678,1092,2269,1401
3e9cb505c0285d9f5f3815d7f3b75d6e,3888,2592,F16,1437,283,1806,480
3ea198bc3fb7095311237638a12982c6,1920,1080,EF2000,823,310,1324,667
3ea3bf2c4ecc07907eac9919ea416c79,4096,3004,C130,2257,1373,2783,1777
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,160,471,865,551
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,1,476,667,552
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,269,507,1122,595
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,1,523,893,624
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,434,568,1517,682
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,5,594,1277,726
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,705,660,2000,819
3ea488fcb1238fd2355cf10c0d066682,2000,1800,B2,152,717,2000,913
3ea71a7a56da309d8f490f8ae71f859f,3000,2000,Su34,1026,894,2283,1256
3ea75e8b955a21a9d70e52284ba9140d,4096,2725,F15,1661,1323,2886,1669
3eab5b13cff1c38f1fa517b03d6f6960,1600,1066,EF2000,379,152,1191,554
3eab5b13cff1c38f1fa517b03d6f6960,1600,1066,F15,120,119,989,378
3eab5b13cff1c38f1fa517b03d6f6960,1600,1066,F35,1,279,1521,1010
3ead30037e14a4e32117b0489ba24d7e,853,441,Su57,56,87,853,420
3ec72d62f60e2c22027ef72fe8167ce9,4096,2617,V22,1710,929,2167,1089
3ece01872a659c8ebb765b579eb173e7,6627,4418,V22,1345,859,2931,1775
3ed06842367826ac04e90afbadfcb9fa,1536,2048,F18,612,77,825,157
3ed79240f2de3aba0f4a7a31d44a68af,1200,803,AV8B,453,213,737,303
3ede29fb06bb4c3216dee9b01c1ae1e1,4096,2731,V22,2934,1490,3721,1764
3ede29fb06bb4c3216dee9b01c1ae1e1,4096,2731,V22,1,1331,592,1564
3ede29fb06bb4c3216dee9b01c1ae1e1,4096,2731,F35,592,1477,1313,1650
3ede29fb06bb4c3216dee9b01c1ae1e1,4096,2731,F35,1217,1533,1864,1696
3ee45c2ee811eb90266472f24a7dbda1,600,450,V22,126,124,349,287
3ee48d0fb6833e46498eaa784440f5dc,1536,864,C17,616,405,786,483
3ee71cb703b97e7a808b1a07a311a12f,3278,2180,C17,1593,663,2293,890
3eeb0d32fcdf754e92a5f629a3d30cb7,1200,798,US2,322,531,612,650
3ef02b41797a1c2be56d44affe13a574,1033,545,Tu95,29,88,1021,388
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,C130,1064,288,1332,556
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,F18,438,461,570,538
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,F18,533,389,665,464
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,F18,535,346,664,413
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,F18,630,322,764,396
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,F18,619,271,748,340
3ef18d2c73f0a981070418d0df5c69f8,1920,1246,F18,613,220,739,284
3ef2d80eca000bba6d9de7326ea0f050,1200,640,Rafale,194,1,868,640
3ef616b3d36a9293a6e87194091d8f83,2100,1500,F35,1098,49,1363,205
3f064e09d47ff548b1433c4bde45364f,2048,1536,US2,840,886,895,905
3f07c6df06e01065c49b67d61b1b269f,2048,1364,EF2000,184,601,733,744
3f09d35f1f509e34a3a6a5bf3b043149,1499,1000,F15,750,459,976,581
3f09d35f1f509e34a3a6a5bf3b043149,1499,1000,F22,454,347,562,480
3f0a897f45d33b55c2a81f497080cbd7,1000,667,MQ9,1,182,1000,667
3f1035427715798b9a1193bfdeaec6c5,1200,900,V22,377,248,882,505
3f10a85079184a3eb3a409ed4a6e7e2c,5184,3456,Vulcan,3815,1664,4052,1738
3f19d07b48179167dbebd4eab0193319,2048,1152,F35,52,1,2048,1131
3f1bd9d38b89d7fe1cb50da0ff976260,1638,2048,F22,316,494,1367,1347
3f1ca20bef194c12c755ca98d58c62c4,850,1202,F117,464,808,744,976
3f1ca20bef194c12c755ca98d58c62c4,850,1202,B2,502,600,699,760
3f1efbdb631fa2f9b660603e39eabd53,1920,1371,A10,289,591,568,849
3f1efbdb631fa2f9b660603e39eabd53,1920,1371,F35,578,886,830,1041
3f1efbdb631fa2f9b660603e39eabd53,1920,1371,F22,307,366,612,562
3f280fae348ce033725a1f61ab37790f,1280,853,C2,247,377,897,532
3f310c88846094a48905a1f9003f27a5,810,1080,Tu160,1,229,464,395
3f3b64e0c59cb83031cd541f926e39a7,1120,801,J10,411,428,759,627
3f3f7160f10a98233402af6d3b12c1d0,960,720,C5,380,494,903,659
3f3f7160f10a98233402af6d3b12c1d0,960,720,C17,117,498,393,597
3f428000dcf43742918ee7270d7f1feb,1280,698,B2,605,256,721,306
3f4a42711e92f55dd2b23b9da5921c3b,1200,848,F15,508,480,552,512
3f51f1bf8a1f2a4a70e17ca196566091,1200,796,A400M,270,219,945,541
3f530d459da4505557bd82ae02a8a467,1100,619,Su57,134,95,1040,432
3f54af6f7428b67d88fb2c0e232f89b6,2840,1860,A10,1,1,2840,1578
3f5aece8f71e72a93930a0210cc22df7,1047,734,Vulcan,433,278,699,535
3f5aece8f71e72a93930a0210cc22df7,1047,734,Tornado,194,202,296,319
3f5aece8f71e72a93930a0210cc22df7,1047,734,Tornado,719,176,820,294
3f5dd5a88d2a415afbaaa2ebc16155ab,2126,1535,Tornado,66,486,2126,1296
3f68766886f1692f5efdba2741eac32b,1280,720,F22,63,150,298,320
3f68766886f1692f5efdba2741eac32b,1280,720,F22,1007,209,1197,418
3f68766886f1692f5efdba2741eac32b,1280,720,F22,471,246,783,396
3f76d6adfd80398ee93e3fb81caf63d7,1280,854,F22,218,5,1077,854
3f7cde5805439941b8be1f4cf562eec6,1024,681,RQ4,118,466,293,549
3f8876c94957ee6159e9c0fdf579a5b5,1500,1934,F18,149,295,1225,1612
3f8988fb3c31c18ca22c2643cea65f55,1000,667,F35,258,221,395,270
3f962503e8092a2e188e3b235ca3f73c,2048,1365,US2,658,569,1108,1050
3f971e20ea01f2729d16492d8549a2e9,480,852,AV8B,1,96,382,252
3f99018f0027c19b9e5308c8ce8c0790,1000,679,B2,68,227,979,355
3f9aa4ec2af86749f42c88add6c5afe5,1920,1080,Tu160,676,718,871,774
3f9aa4ec2af86749f42c88add6c5afe5,1920,1080,F16,1273,310,1323,329
3f9c26975e4ea2f2b7af2b5848987d8d,612,408,Be200,500,22,593,59
3f9f99feb46d434881ea748ecae6cefe,1080,1600,SR71,172,633,1037,914
3fa760f9df5f620472f160c4d77979e5,1500,1000,F15,1,140,1500,958
3faa12fa43a4a51ba7c3d990992ea5da,1400,900,Tornado,316,231,885,470
3fac469db07c487101f2a15aaae83b3d,1200,801,C130,205,111,1200,355
3fad30832daa89d358d0f5be3d97e3ec,555,1200,V22,268,636,284,649
3faf43ef0faf83daf4f37fcdf9ca6e89,1000,667,Be200,140,255,577,384
3faff3daabce8cd200585c5de97352c7,2048,1362,US2,852,251,1343,736
3fb2326f124a1400fb57b4c3a6a27764,1386,924,AV8B,387,303,1202,492
3fb2326f124a1400fb57b4c3a6a27764,1386,924,AV8B,181,402,1019,619
3fb3dcf0ec353d246f82bf476c635e2c,680,453,C2,22,79,680,350
3fb75c4561a42e55573e78044e0f7e9c,1600,1067,F35,470,357,785,642
3fbbfe7681dc7ccfbf4c2c100ad42ea4,1200,630,RQ4,144,301,552,419
3fbbfe7681dc7ccfbf4c2c100ad42ea4,1200,630,RQ4,681,208,1077,336
3fc094759cfc1c1078579b20510cf45c,3360,2240,Tornado,1502,570,2980,1051
3fc094759cfc1c1078579b20510cf45c,3360,2240,Tornado,399,656,1857,1127
3fc094759cfc1c1078579b20510cf45c,3360,2240,Tornado,1002,1337,2422,1771
3fca0f9c8533f386ae0a7e65dde11c34,1920,1280,B52,83,294,1920,898
3fcc56cee1ce2aa96d0a495f8a8a681a,864,1200,F117,491,324,579,386
3fcc56cee1ce2aa96d0a495f8a8a681a,864,1200,F117,445,492,529,550
3fcc56cee1ce2aa96d0a495f8a8a681a,864,1200,F16,447,560,505,604
